"Season","Episode","Name","Rating","Raters","Synopsis","Air-date"
"3","20","The One with the Dollhouse","8.3","1,430","Kate is the first woman Joey liked who doesn't like him back. Monica's and Ross' aunt Sylvia died and Monica inherits the dollhouse with which she was never allowed to play. Monica invites Phoebe to play with the dollhouse but doesn't let her play anymore when Phoebe brings out a dinosaur, a giant dog and a ghost. Phoebe makes her own dollhouse which is way cooler than Monica's. Chandler has a date with Rachel's boss Joanna and finds her really dull and boring. Joanna thinks they have chemistry and loves Rachel for introducing her to Chandler. Joey and Kate are ...","10 Apr. 1997"
"3","21","The One with the Chick and the Duck","8.8","1,541","Joey buys a chick for him and Chandler, Pete offers Monica a job at his restaurant, and Ross gives up being on TV for Rachel.","17 Apr. 1997"
"3","22","The One with the Screamer","8.4","1,500","Ross witnesses Rachel's date screaming at people, however noone believes him. Meanwhile, Joey becomes upset when Kate is offered a job in Los Angeles, and Phoebe refuses to hang up the phone when she is placed on hold by her phone company.","24 Apr. 1997"
"3","23","The One with Ross's Thing","8.2","1,449","Ross seeks medical help when he finds a mysterious skin condition on his behind. Phoebe struggles to choose between two guys. Monica can't decide what to do about Pete when she thinks he is going to propose.","1 May 1997"
"3","24","The One with the Ultimate Fighting Champion","8.3","1,552","Monica struggles to support Pete in his goal to become the Ultimate Fighting Champion. Chandler is unnerved when his boss slaps his butt. Rachel becomes jealous when Ross starts dating a new woman.","8 May 1997"
"3","25","The One at the Beach","8.9","1,721","The gang go to the beach to learn more about Phoebe's family, where a jealous Rachel sabotages Ross and Bonnie's relationship.","15 May 1997"
"4","1","The One with the Jellyfish","9.1","1,966","Ross and Rachel get back together after Ross unknowingly takes full responsibility for their breakup. Phoebe becomes angry after learning the truth about her birth mother. Monica is stung by a jellyfish.","25 Sep. 1997"
"4","2","The One with the Cat","8.2","1,467","Phoebe becomes convinced that the spirit of her dead mother is inside a cat. Chandler and Joey are robbed. Monica goes on a date with a guy from her high school.","2 Oct. 1997"
"4","3","The One with the 'Cuffs","8.6","1,445","Monica tries to avoid criticism when she caters a party for her mother. Chandler ends up half naked and handcuffed to a chair in Rachel's boss's office. Joey tries to get educated.","9 Oct. 1997"
"4","4","The One with the Ballroom Dancing","8.3","1,431","Joey is forced to help Treeger learn how to dance after he threatens to have Monica and Rachel evicted. Phoebe develops a crush on one of her clients. Ross tries to help Chandler quit the gym.","16 Oct. 1997"
"4","5","The One with Joey's New Girlfriend","8.5","1,441","Chandler develops feelings for Joey's new girlfriend. Ross and Rachel try to make each other jealous with their dates. Phoebe's cold gives her a sexy singing voice.","30 Oct. 1997"
"4","6","The One with the Dirty Girl","8.6","1,483","Ross's new girlfriend seems nearly perfect until he discovers that her apartment is incredibly dirty. Chandler buys a better birthday present for Kathy than Joey. Phoebe helps Monica cater an event.","6 Nov. 1997"
"4","7","The One Where Chandler Crosses the Line","8.8","1,515","Chandler is guilt-ridden after kissing Kathy. Ross starts playing the keyboard again and everyone except Phoebe thinks he's terrible.","13 Nov. 1997"
"4","8","The One with Chandler in a Box","9.2","1,994","Chandler desperately tries to earn Joey's forgiveness. Monica accidentally gets ice in her eye and her doctor turns out to be Richard's son.","20 Nov. 1997"
"4","9","The One Where They're Going to Party!","8.1","1,392","Phoebe and Monica get a van for their catering business. Rachel applies for a job as assistant buyer. An old friend and party wizard wants to visit Ross and Chandler. They are excited like two small children and can hardly sit still but the friend cancels their reunion. Monica wrote her first review and the owner of the restaurant comes to complain about it. Joanna doesn't want to lose a good assistant as Rachel and makes Rachel look bad at the interview for the new job. Rachel wants to quit but Joanna offers her the position of assistant buyer in Joanna's department....","11 Dec. 1997"
"4","10","The One with the Girl from Poughkeepsie","8.2","1,379","Ross meets an amazing girl from Poughkeepsie on the train. Rachel hates to be alone around the festive season. She doesn't necessarily need a real relationship but would love to have a fling. Monica is still being picked on at the restaurant. Chandler promised Rachel to fix her up with someone from work and the guys at work all suck up to Chandler because they want to go out with Rachel. Monica hires Joey only to fire him again to show the others at the restaurant who the boss is. Ross can't decide between the girl from Poughkeepsie and another girl who isn't as fun ...","18 Dec. 1997"
"4","11","The One with Phoebe's Uterus","8.5","1,459","Phoebe's brother Frank and Alice got married. They were trying to get pregnant but it didn't work out. They ask Phoebe if she could bear their baby. Joey gets a job as a tour guide at Ross' museum. The friends want Phoebe to think it through before she makes the decisions about having Frank's and Alice's child. Things are going really well for Kathy and Chandler but they haven't had sex because Chandler is afraid he won't be able to fill Joey's shoes. Joey is a terrible tour guide. Phoebe goes to see her mother to ask whether she should have the baby or not. Her ...","8 Jan. 1998"
"4","12","The One with the Embryos","9.4","2,815","Phoebe's uterus is examined for implantation of the embryos. Meanwhile, a seemingly harmless game between Chandler and Joey and Monica and Rachel escalates into a full-blown contest.","15 Jan. 1998"
"4","13","The One with Rachel's Crush","8.3","1,373","After seeing Kathy's play, Chandler becomes convinced she is cheating on him with her co-star. Rachel develops a crush on one of her customers. Monica becomes jealous when she realizes she is no longer the 'hostess'.","29 Jan. 1998"
"4","14","The One with Joey's Dirty Day","8.4","1,399","After a fishing trip, Joey forgets to shower before working on a movie starring Charlton Heston. Rachel sets Ross up with her boss's niece so that she can go to a nightclub with Joshua. Chandler struggles to get over his breakup with Kathy.","5 Feb. 1998"
"4","15","The One with All the Rugby","8.5","1,465","Chandler bumps into Janice, and finds her more irritating than ever. Meanwhile, Ross attempts to learn how to play rugby to impress Emily, and Monica obsesses over a switch.","26 Feb. 1998"
"4","16","The One with the Fake Party","8.3","1,397","Rachel organizes a leaving party for Emily so she can spend time with Joshua. Phoebe develops cravings for meat.","19 Mar. 1998"
"4","17","The One with the Free Porn","8.7","1,487","Chandler and Joey discover that they're getting a free porn channel on their TV. Ross tells Emily he loves her just as she leaves for London. Phoebe gets a shock when she visits her Ob/Gyn.","26 Mar. 1998"
"4","18","The One with Rachel's New Dress","8.4","1,382","Rachel has an awkward encounter with Joshua's parents. Phoebe is offered the chance to name one of the triplets. Ross becomes paranoid when Emily goes to London with Susan.","2 Apr. 1998"
"4","19","The One with All the Haste","8.8","1,438","Ross proposes to Emily. Monica and Rachel try to win their apartment back from Chandler and Joey.","9 Apr. 1998"
"4","20","The One with All the Wedding Dresses","8.6","1,420","Monica tries on Emily's wedding dress, and can't stop wearing it. Jealous of Ross's proposal to Emily, Rachel tries to talk Joshua into marriage. Chandler takes Joey to a sleep clinic when he starts snoring.","16 Apr. 1998"
"4","21","The One with the Invitation","7.3","1,525","As Ross and Emily send out wedding invitations, he and Rachel each look back on their relationship together.","23 Apr. 1998"
"4","22","The One with the Worst Best Man Ever","8.6","1,393","Ross decides that Joey will be his best man but after the bachelor party Joey sleeps with the stripper they hired and she steals Ross' ring. Phoebe has terrible mood swings and is bitchy because of the hormones. Monica and Rachel throw her a very depressing baby shower because Phoebe won't have the babies so they give her presents she can use after her pregnancy but it only makes Phoebe angry. Joey desperately tries to retrieve the ring which has been in the Geller family for generations. Ross freaks out when he hears about the ring so the guys ring the stripper to ...","30 Apr. 1998"
"4","23","The One with Ross's Wedding: Part One","8.9","1,581","Phoebe tries to help Rachel deal with her feelings as the rest of the gang head to London for Ross and Emily's wedding.","7 May 1998"
"4","24","The One with Ross's Wedding: Part Two","9.2","2,015","Phoebe tries to warn the gang that Rachel is coming to London to tell Ross she still loves him. Ross and Emily's parents get into an argument over the bill for the wedding.","7 May 1998"
"5","1","The One After Ross Says Rachel","9.0","1,702","A humiliated Emily runs away after Ross says Rachel's name at the altar. Meanwhile, Chandler and Monica struggle to get time alone together.","24 Sep. 1998"
"5","2","The One with All the Kissing","9.0","1,709","Chandler kisses Rachel and Phoebe to cover up a kiss he gave to Monica. Phoebe becomes irritated when the gang constantly talk about London. Rachel puts Monica in charge of her love life.","1 Oct. 1998"
"5","3","The One Hundredth","8.8","1,519","The gang take Phoebe to the hospital after she goes into labor. Monica threatens to go on a date with a nurse after Chandler claims they are 'just goofing around'.","8 Oct. 1998"
"5","4","The One Where Phoebe Hates PBS","8.4","1,381","Ross finally gets in touch with Emily. Chandler begins to gloat after Rachel reveals that Monica's 'secret boyfriend' is the best sex she ever had.","18 Oct. 1998"
"5","5","The One with the Kips","8.8","1,457","Chandler and Monica go away for the weekend but spend the entire time fighting. Ross tries to tell Rachel about his agreement with Emily.","29 Oct. 1998"
"5","6","The One with the Yeti","8.2","1,371","The gang become frustrated with Emily's demands. Monica and Rachel mistake their new neighbor for a yeti. Phoebe receives a fur coat from her mother.","5 Nov. 1998"
"5","7","The One Where Ross Moves In","8.5","1,403","Ross moves in with Chandler and Joey after Emily's cousin kicks him out of his apartment. Phoebe dates a health inspector. Rachel plays hard-to-get with Danny.","12 Nov. 1998"
"5","8","The One with the Thanksgiving Flashbacks","9.2","2,006","The gang remember their worst Thanksgivings.","19 Nov. 1998"
"5","9","The One with Ross's Sandwich","9.1","1,825","Joey finds himself constantly covering for Monica and Chandler. Ross becomes angry when someone at work eats his sandwich. Phoebe and Rachel attend a literature class.","10 Dec. 1998"
"5","10","The One with the Inappropriate Sister","8.3","1,355","A bored Ross wreaks havoc in Chandler and Joey's lives. Rachel is disturbed by Danny's relationship with his sister. Phoebe runs into trouble whilst collecting donations for the poor.","17 Dec. 1998"
"5","11","The One with All the Resolutions","9.1","1,774","The gang make their New Years resolutions. Chandler struggles to not make jokes about everyone. Rachel uncovers a secret. Ross runs into trouble when he wears leather pants on a date.","7 Jan. 1999"
"5","12","The One with Chandler's Work Laugh","8.4","1,342","Monica becomes annoyed at how Chandler sucks up to his boss. Ross hooks up with Janice when he finds out Emily is getting married.","21 Jan. 1999"
"5","13","The One with Joey's Bag","8.2","1,349","Phoebe's grandmother dies, and is shocked when her father turns up at the funeral. Meanwhile, Rachel gives Joey a ""man's bag"" for an audition, and Chandler is scared to tell Monica he doesn't like her massages.","4 Feb. 1999"
"5","14","The One Where Everybody Finds Out","9.7","3,850","When Phoebe finds out about Monica and Chandler, she and Rachel start messing with them and attempt to get them to confess their relationship.","11 Feb. 1999"
"5","15","The One with the Girl Who Hits Joey","8.6","1,445","Ross makes enemies out of his new neighbours. Chandler freaks out about his relationship with Monica. Joey dates a girl who likes to punch him.","18 Feb. 1999"
"5","16","The One with the Cop","8.6","1,435","Joey has a dream about Monica and becomes convinced he is in love with her. Meanwhile, Phoebe finds a police badge in Central Perk, and Ross tries to get his new sofa into his apartment.","25 Feb. 1999"
"5","17","The One with Rachel's Inadvertent Kiss","8.6","1,377","Rachel has an awkward encounter when she interviews for a new job. Monica becomes jealous of Phoebe and Gary. Joey searches for a 'hot girl' in Ross's building.","18 Mar. 1999"
"5","18","The One Where Rachel Smokes","8.1","1,344","Rachel takes up smoking to feel more included at work. Joey auditions for a soup commercial with Ben. Monica and Phoebe plan Rachel's birthday party.","8 Apr. 1999"
"5","19","The One Where Ross Can't Flirt","8.8","1,513","As Joey's grandmother visits to watch him on TV, Ross has trouble flirting with the pizza delivery girl, and Rachel tries to find one of Monica's earrings.","22 Apr. 1999"
"5","20","The One with the Ride Along","8.4","1,324","The guys go on a ride along with Gary. Rachel accidentally deletes a message from Emily on Ross's answering machine.","29 Apr. 1999"
"5","21","The One with the Ball","8.7","1,401","Gary asks Phoebe to move in with him. Ross and Joey start a ball throwing contest. Rachel buys a cat.","6 May 1999"
"5","22","The One with Joey's Big Break","8.4","1,314","Joey drives to Las Vegas to shoot for a new movie. Rachel gets an eye infection. Phoebe is mad at Ross, but doesn't know why.","11 May 1999"
"5","23","The One in Vegas: Part 1","8.9","1,566","The gang go to Las Vegas to visit Joey. Chandler is angry when he finds out Monica had lunch with Richard. Ross and Rachel try to embarrass each other after an awkward encounter.","20 May 1999"
"5","24","The One in Vegas: Part 2","9.1","1,731","Chandler and Monica reconcile and hastily decide to get married. Ross and Rachel get drunk and roam the casino. Phoebe deals with a 'lurker' on the slot machines.","20 May 1999"
"6","1","The One After Vegas","8.8","1,485","Ross and Rachel deal with the aftermath of their drunken escapade. Phoebe and Joey take a road trip back to New York in Phoebe's grandmother's cab. Monica and Chandler ponder the idea of marriage.","23 Sep. 1999"
"6","2","The One Where Ross Hugs Rachel","8.3","1,325","Monica and Chandler try to tell Rachel and Joey that they're moving in together. Phoebe thinks that Ross didn't get the annulment because he still loves Rachel.","30 Sep. 1999"
"6","3","The One with Ross's Denial","8.4","1,306","Ross tries to deny he still has feelings for Rachel. Joey interviews for a new roommate. Monica and Chandler argue over what to do with the spare room when they move in together.","7 Oct. 1999"
"6","4","The One Where Joey Loses His Insurance","8.6","1,380","Joey's health benefits lapse just as he develops a hernia. Ross is given a professorship at NYU and eager to impress his students, he puts on a fake English accent.","14 Oct. 1999"
"6","5","The One with Joey's Porsche","8.3","1,337","Ross and Rachel try to get an annulment, Joey finds the keys to a porsche in Central Perk, and Phoebe, Monica and Chandler babysit the triplets.","21 Oct. 1999"
"6","6","The One on the Last Night","8.6","1,340","On the last night before Chandler and Monica move in together, Monica and Rachel argue, and Chandler tries to give Joey money to help him pay the bills.","4 Nov. 1999"
"6","7","The One Where Phoebe Runs","8.5","1,375","Rachel is embarrassed by Phoebe's odd running style. Joey gets a new roommate. Chandler tries to impress Monica by cleaning the apartment but forgets how everything is supposed to look.","4 Nov. 1999"
"6","8","The One with Ross' Teeth","8.6","1,435","Ross goes too far while trying to impress a date by over-whitening his teeth. Rachel uses gossip to get her boss to like her after Phoebe supposedly makes out with Ralph Lauren.","18 Nov. 1999"
"6","9","The One Where Ross Got High","9.2","1,932","Ross is forced to reveal the reason why Jack and Judy don't like Chandler. Rachel tries to make dessert for the gang. Joey and Ross try to get out of Thanksgiving when they are invited to hang out with Janine and her dancer friends.","25 Nov. 1999"
"6","10","The One with the Routine","8.6","1,431","On the set of ""Dick Clark's New Year's Rockin' Eve"", Joey tries to kiss Janine at midnight and Monica and Ross resurrect their dance routine from high school. Meanwhile, Rachel, Phoebe and Chandler look for Monica's Christmas presents.","16 Dec. 1999"
"6","11","The One with the Apothecary Table","8.2","1,325","Joey is caught in the middle when Janine tells him she doesn't like Monica and Chandler. Meanwhile, Rachel buys an apothecary table from a store that Phoebe hates.","6 Jan. 2000"
"6","12","The One with the Joke","8.2","1,289","Chandler and Ross argue over a joke. Meanwhile, Joey reluctantly takes a waiter job at Central Perk, and Monica becomes annoyed when Phoebe says she would choose Rachel over her as a girlfriend.","13 Jan. 2000"
"6","13","The One with Rachel's Sister","8.3","1,361","Rachel's younger sister arrives in New York and goes on a date with Ross. Meanwhile, Monica won't admit that she is sick.","3 Feb. 2000"
"6","14","The One Where Chandler Can't Cry","8.7","1,391","Rachel desperately tries to stop Ross and Jill from starting a relationship. Joey is shocked to find that people think Phoebe is a porn star. Chandler admits he hasn't cried since he was a child.","10 Feb. 2000"
"6","15","The One That Could Have Been: Part 1","8.6","1,417","When Rachel hears Barry and Mindy are getting divorced, the gang wonder how different their lives could have been.","17 Feb. 2000"
"6","16","The One That Could Have Been: Part 2","8.6","1,381","The gang continue to think about how different their lives could have been.","17 Feb. 2000"
"6","17","The One with Unagi","9.1","2,077","Rachel and Phoebe take self-defense classes. Chandler and Monica agree to give each other homemade presents for Valentine's Day. Joey tries to get money through medical research.","24 Feb. 2000"
"6","18","The One Where Ross Dates a Student","8.4","1,320","Ross jeopardizes his career when he starts dating a student from one of his palaeontology classes. Rachel and Phoebe's apartment catches fire.","9 Mar. 2000"
"6","19","The One with Joey's Fridge","8.4","1,352","Joey tries to get everyone to pay for his broken fridge. Ross becomes paranoid when Elizabeth makes plans for spring break. Monica and Chandler compete against Phoebe to find Rachel a date.","23 Mar. 2000"
"6","20","The One with Mac and C.H.E.E.S.E.","7.6","1,394","Chandler forgets to write down a message for Joey when the time of his audition for the lead in a TV show is changed.","13 Apr. 2000"
"6","21","The One Where Ross Meets Elizabeth's Dad","8.7","1,439","Elizabeth's father takes an instant disliking to Ross. Joey almost gets fired from ""Mac and C.H.E.E.S.E."" after offending the operator of the robot. Phoebe writes a book based on Monica and Chandler.","27 Apr. 2000"
"6","22","The One Where Paul's the Man","9.0","1,716","Paul threatens to have Ross fired from the university if he continues to date Elizabeth. The girls put their names down on a waiting list for a wedding venue.","4 May 2000"
"6","23","The One with the Ring","8.7","1,395","Chandler and Phoebe go looking for an engagement ring for Monica. Rachel tries to get Paul to open up to her.","11 May 2000"
"6","24","The One with the Proposal: Part 1","8.8","1,410","Chandler's plan to propose to Monica at dinner is interrupted by Richard. Joey accidentally buys a boat at a silent auction. Ross and Elizabeth's relationship comes to a crossroad.","18 May 2000"
"6","25","The One with the Proposal: Part 2","9.2","1,860","Chandler continues to pretend to hate the idea of marriage, unaware Richard wants Monica back. Meanwhile, Rachel and Phoebe discuss their 'back-up' plans.","18 May 2000"
"7","1","The One with Monica's Thunder","8.4","1,375","The gang celebrate Monica and Chandler's engagement, however Ross and Rachel upstage them by briefly reuniting.","12 Oct. 2000"
"7","2","The One with Rachel's Book","8.4","1,304","Monica learns her parents have spent her entire wedding fund. Phoebe temporarily moves into Ross's apartment, bringing her massage clients with her. Joey mocks Rachel when he finds an erotic novel she is reading.","12 Oct. 2000"
"7","3","The One with Phoebe's Cookies","8.3","1,279","Monica tries to figure out Phoebe's grandmother's secret cookie recipe. Meanwhile, Rachel tries to teach Joey how to sail, and Chandler has an awkward encounter when he tries to bond with Jack.","19 Oct. 2000"
"7","4","The One with Rachel's Assistant","8.2","1,310","Chaos ensues when Monica and Chandler decide to share each other's secrets. Rachel gets a promotion and interviews for an assistant. Joey is offered the chance to go back on ""Days of our Lives"".","26 Oct. 2000"
"7","5","The One with the Engagement Picture","8.2","1,281","Chandler struggles to photograph well for his and Monica's engagement picture. Joey teaches Tag how to pick up women, much to Rachel's annoyance. Phoebe and Ross date a couple who are divorcing.","2 Nov. 2000"
"7","6","The One with the Nap Partners","8.9","1,597","Joey and Ross accidentally take a nap together and much to their dismay, find that they like it. Phoebe and Rachel compete to become Monica's maid of honor.","9 Nov. 2000"
"7","7","The One with Ross's Library Book","8.6","1,333","Monica runs into Janice and Janice is shocked to hear that she is getting married to Chandler but invites herself and her boyfriend to the wedding. Ross' doctoral dissertation can be found at the library but when he goes to see it he finds out that the Palaentology section of the library is only used when students make out together. Therefore Ross decides to defend the area. Rachel and Phoebe find the perfect girl for Joey and he is really into her but she doesn't feel the same way. Chandler and Monica can finally get rid of Janice.","16 Nov. 2000"
"7","8","The One Where Chandler Doesn't Like Dogs","8.3","1,271","It's Thanksgiving and the friends and Tag are preparing for dinner. Phoebe secretly keeps a dog she is watching for friends who went out of town in her room at Monica and Chandler's apartment. Everybody thought Chandler was allergic to dogs but the truth is that he hates dogs because he scared of them because you can never tell what they're thinking. Tag broke up with his girlfriend and Rachel is thinking about making a move. When Rachel tells Tag that she likes him he doesn't reply because he sees his car being stolen. Later on Rachel says he should just forget about...","23 Nov. 2000"
"7","9","The One with All the Candy","8.2","1,258","Monica makes candy for their neighbours even though they don't know them. The neighbours love the candy and Monica becomes very popular in the building. Rachel and Tag try to hide their relationship at work but when Rachel writes a revealing evaluation as a joke and Tag sends it on to human resources without reading it, they have a problem. Ross finds out that Phoebe never owned a bike so he buys her the prettiest pink bike there is and teaches Phoebe how to ride. Tag and Rachel almost get fired but manage to solve the problem. TOns of people hang around the apartment...","7 Dec. 2000"
"7","10","The One with the Holiday Armadillo","8.6","1,402","Ross wants to introduce Ben to Chanukah. In order to entice Rachel to move back into their refurbished apartment, Pheobe must drive a wedge between Rachel and current roomie Joey.","14 Dec. 2000"
"7","11","The One with All the Cheesecakes","8.6","1,364","Chandler and Rachel eat a cheesecake that was accidentally delivered to their door and it's the best cheesecake they've ever had. Another cheesecake gets delivered and they try to resist and drop it off to their neighbour that was supposed to receive it. Ross is invited to a cousin's wedding but Monica isn't. Monica is very upset because she was the girl's best friend when they grew up together so she gets Ross to take her instead of a date. Rachel and Chandler find the cheesecake untouched in front of the neighbour's door so they take it. Monica wasn't invited to the...","4 Jan. 2001"
"7","12","The One Where They're Up All Night","8.7","1,407","After the gang head up to the roof to see a passing comet, separate events unfold that lead to them all having a sleepless night.","11 Jan. 2001"
