"Season","Episode","Name","Rating","Raters","Synopsis","Air-date"
"7","13","The One Where Rosita Dies","8.5","1,303","Rachel wants to have a place to sit in front of the TV but Joey tells her Rosita, the armchair, does not move. Rachel tries to move it anyway and breaks it in half. The Gellers sell their house and Monica and Ross have to take their childhood memories home but Monica's boxes were ruined in a flood. Phoebe starts working as a telephone sales woman and talks to Earl who want to kill himself. Chandler sits in the armchair and thinks he broke it so he secretly exchanges Rosita with his chair. Meanwhile Joey and Rachel went to buy a new armchair as well so now they have ...","1 Feb. 2001"
"7","14","The One Where They All Turn Thirty","8.6","1,357","Rachel's 30th birthday prompts the rest of the gang to reminisce about their own 30th celebrations.","8 Feb. 2001"
"7","15","The One with Joey's New Brain","8.5","1,374","Joey gets an opportunity to rejoin Days of Our Lives when his comatose character is implanted with the brain of a female character. Joey approaches her to get some advise on how to play her character but she's unaware that she's being written off and freaks out at Joey. Later she tries to give him some pointers and they end up spending the night together. Ross tells Chandler and Monica he has a surprise for their wedding which turns out to be him playing the bagpipes which is terrible. Rachel and Phoebe have their eye on a guy at the coffee house and when he leaves ...","15 Feb. 2001"
"7","16","The One with the Truth About London","8.7","1,336","Chandler is shocked to find out who Monica really wanted to sleep with the night they first got together. Meanwhile, Rachel gets into trouble with Ross when she teaches Ben practical jokes.","22 Feb. 2001"
"7","17","The One with the Cheap Wedding Dress","8.5","1,265","Monica takes the other girls to an overpriced store to choose her wedding dress, briefing as if they were in the military as bargain-hunters are far more ruthless then Rachel can usually handle. The worst shopper is Megan who grabs the dress Monica wants then blackmails her over booking of a particular swing band which is about the only thing Chandler really wants for the wedding. Ross and Joey independently meet and date Kristen Leigh while helping her move in. The rivals agree to let her choose after one date with each but they get so carried away cheating on the ...","15 Mar. 2001"
"7","18","The One with Joey's Award","8.5","1,296","Joey is nominated for a Soapy Award for his part on Days of Our Lives and Rachel is his date to the ceremony. Joey doesn't win the award but takes someone else's award home. Rachel convinces him to take it back because he can't be happy with an award he didn't win. One of Ross' students failed the midterms because he is in love with Ross and can't concentrate in class so Ross changes his grade. But now more students come to Ross pretending to be in love with him in order to get a better grade. When Rachel and Joey take the Soapy back the real winner just throws it ...","29 Mar. 2001"
"7","19","The One with Ross and Monica's Cousin","8.8","1,507","Joey could have a part in a big movie but he would have a nude scene. Monica and Ross' sexy cousin Cassie comes to stay with Monica and Chandler but Monica thinks Chandler keeps staring at her so Cassie has to stay at Ross' place. Monica expects a bridal shower so Rachel and Phoebe have to organize one within 2 days.","19 Apr. 2001"
"7","20","The One with Rachel's Big Kiss","8.5","1,379","Rachel bumps into a girl she knew in college. Monica tells everyone they made out once when they were drunk. When Phoebe learns of it she doesn't believe it so Rachel decides to go out with her and bring Phoebe along so that she can tell her what happened. While making their seating plans for the wedding, Chandler is sad that 10 percent of the guests are his. So when Joey asks if his parents can attend, Monica says no but Chandler wanting more guests says let them. But Joey keeps on making a big deal about certain things. When Chandler goes to Rachel to get a tux, he ...","26 Apr. 2001"
"7","21","The One with the Vows","7.6","1,277","Monica and Chandler are getting married in 4 weeks and have to write their vows but both of them don't have a clue what to say so they reflect on their past.","3 May 2001"
"7","22","The One with Chandler's Dad","8.5","1,320","Finding out she's the only one of the friends who never got to drive Monica's Posche, Rachel steals the car keys from Ross, who feels responsible so he jumps in before learning Rachel's license expired. They get stopped, twice, but flirting doesn't work with both officers. When Phoebe's studly boyfriend Jake bends over, Joey sees he wears lingerie. Phoebe tells Joey that they exchanged underwear and it takes a really confident man to dare doing so. Joey can't resist trying it himself. Chandler refuses to send a wedding invitation to his father, who made his entire ...","10 May 2001"
"7","23","The One with Monica and Chandler's Wedding: Part 1","8.9","1,529","Joey unexpectedly gets a part in a movie about soldiers in World War I but his famous co-star Richard Crosby keeps spitting in his face for the sake of articulation. Ross makes everybody burst into laughter by threatening Chandler physically if he ever hurts his little sister. Chandler and Monica have their rehearsal dinner and after seeing his sexy celebrity mother and drag-queen dad, Chandler suddenly freaks out thinking about becoming ""Mr. and Mrs Bing."" He freaks out more when he hears the new answering machine message Monica recorded, so he writes a vague apology...","17 May 2001"
"7","24","The One with Monica and Chandler's Wedding: Part 2","9.1","1,694","Ross tries to find Chandler with Phoebe's help. Meanwhile Rachel tries to hinder Monica.","17 May 2001"
"8","1","The One After I Do","8.7","1,405","Bride Monica emphatically denies the rumor of her pregnancy, which has even reached Ross. Rachel frantically fears and refuses to tell the truth, so Phoebe pretends to be the mother to be. But when she remembers she shouldn't be drinking alcohol and spits outs champagne Monica guesses the truth. Ordered to change from his World War I uniform costume, Joey can only find a white tennis kit to wear. Ross sees an attractive guest and changes the seating arrangement to sit with her, but mixes up numbers 6 with 9 landing instead at the kids table, on a chair which makes '...","27 Sep. 2001"
"8","2","The One with the Red Sweater","9.0","1,583","Monica, Phoebe and Joey advise Rachel to tell the father about the pregnancy. Chandler and Ross lose the wedding photos.","4 Oct. 2001"
"8","3","The One Where Rachel Tells...","8.7","1,307","Even on honeymoon, Monica is pushy and is annoyed that Chandler wouldn't jump the queue at the airport check-in especially when the couple before them, also on honeymoon, get bumped up to first class. They try to sneak into the first class lounge, but are caught but at least she can nick an orange. Joey and Phoebe find Monica and Chandler have tricked them out of the keys of the master apartment; Joey hoped a false gas leak alert would make super Treeger use his key, but he makes a fireman use an axe and the wrecked door calls for a big lie. Rachel is finally ready to...","11 Oct. 2001"
"8","4","The One with the Videotape","9.3","1,894","Ross and Rachel tell everyone about the night they were together. They have two different stories of how it happened until Ross accidentally reveals that he videotaped it. Not surprisingly, everyone wants to see it.","18 Oct. 2001"
"8","5","The One with Rachel's Date","8.2","1,248","Phoebe dates Monica's sous-chef Tim and Monica doesn't fire him for Phoebe's sake. When Phoebe decides to dump Tim Monica can finally fire him. Rachel has a date with Kash, a co-star on Days of Our Lives. Ross thinks it's weird because whoever takes Rachel out, takes his baby out too. He always pictured that his next child would grow up in a happy family. Rachel's date was terrible because she made the mistake of mentioning she was pregnant. Ross reassures her it isn't so bad because when she has the baby she will love someone more than she ever loved anyone.","25 Oct. 2001"
"8","6","The One with the Halloween Party","8.5","1,389","Monica and Chandler are having a costume party for Halloween. Phoebe bumps into Ursula who is getting married in a week and invites her in return for Ursula's invitation for the wedding. Phoebe really likes Ursula's fiancé Eric. Eric and Ursula only met two weeks earlier and Phoebe finds out that Ursula told Eric a lot of lies about herself. Phoebe tells him the truth about Ursula while Rachel is trying to be good with children by handing out candy and money after the candy is gone.","1 Nov. 2001"
"8","7","The One with the Stain","8.1","1,262","Chandler hires a maid to clean the apartment and Monica promises to give her a chance. Eric broke up with Ursula and asks Phoebe out for lunch but he is still upset about Ursula and can't look at Phoebe without seeing Ursula. Rachel is looking for an apartment because she can't stay with Joey once the baby is here. Monica is very patient with the cleaning lady but thinks the girl stole her jeans and is wearing them. Monica remembers dropping ink and making a stain in the crotch of the jeans and tries to find out if they really are her jeans. Phoebe and Eric make out ...","8 Nov. 2001"
"8","8","The One with the Stripper","8.9","1,428","Chandler finds out that Monica had a bacholerette party with stripper even though they promised not to have bachelor/bachelorette parties. Rachel takes Phoebe to have dinner with Rachel's dad because she is afraid her dad will be really angry when Rachel tells him she's pregnant. Mr Green is delighted to hear he will be grandfather but freaks out when he finds out that Rachel isn't getting married so she just tells him Ross won't marry her. Monica feels bad about having had a bachelorette party so she organizes a bachelor party including a stripper for Chandler. Joey ...","15 Nov. 2001"
"8","9","The One with the Rumor","9.4","2,817","Will, an old friend of Ross' is in town and Monica invited him for Thanksgiving dinner. Will used to be really fat in high school and he really hates Rachel because she was horrible to him. Will shows his hatred and tells Rachel they had the ""I-hate-Rachel-Greene-Club"" in high school. The members of the club: Will and Ross! Their club spread a rumor that Rachel had both male and female reproductive parts. Everybody knew about the rumor and Rachel figures that's why certain guys wouldn't go out with her. It turns out that Rachel told everyone about how Ross made out ...","22 Nov. 2001"
"8","10","The One with Monica's Boots","8.2","1,280","Monica buys really expensive but fabulous boots. Chandler wants to return them but Monica promises to wear them all the time and they'll be worth the money. Monica really does wear them all the time now but they hurt like hell. Joey's youngest sister Dina is pregnant and comes to Rachel for advice and they go tell Joey who gets really upset about it. Phoebe finds out that Sting's son is in Ben's class so she goes to see Sting's wife pretending to want to talk about Ben and Jack in order to get tickets to Sting's concert. It all ends in a restraining order for Phoebe.","6 Dec. 2001"
"8","11","The One with Ross's Step Forward","8.2","1,192","Ross and Mona took pictures of themselves at the Rockefeller Center and now Mona wants to send the picture as a Holiday card to friends. Ross freaks out at the thought of them sending out Holiday cards together because they've only been dating a couple of months. Ross tries to have a conversation about their relationship and says all the wrong things and ends up giving Mona a key to his apartment. Chandler has to tell his boss that he split up with Monica in order to prevent that Monica has to have dinner with Chandler and his boss.","13 Dec. 2001"
"8","12","The One Where Joey Dates Rachel","8.6","1,319","Phoebe gives Chandler and Monica a late wedding present: the game Ms Pac-Man. Chandler plays it all day long to be better than Monica and Phoebe. Rachel misses dressing up for romantic dates so Joey promises to take her out. They have a wonderfully romantic date pretending they're not roommates and they get to know each other a whole new level. Monica and Phoebe have to try to beat Chandler's top scores because Ben is coming over to play and Chandler put dirty words as names for the top scores. Joey has a crush on Rachel and feels weird about it.","10 Jan. 2002"
"8","13","The One Where Chandler Takes a Bath","8.6","1,276","After his openhearted evening with Rachel, Joey finds it impossible to go back to thinking about her as just a friend, yet he can't talk about it, not even to Chandler. As Joey rambles, only shutting up when Phoebe enters make Monica concludes he must be in love with Phoebe. Considering baby names, parents to be Ross and Rachel find no word in common except 'veto'! They agree not to ask the child's sex, yet Ross notices the gynecologist takes a peak, sod asks the doc afterward. After Chandler was unable to understand why Monica loves taking an elaborate bath, she ...","17 Jan. 2002"
"8","14","The One with the Secret Closet","8.3","1,203","Chandler's very curious about a locked closet, but Monica won't tell him what is inside.","31 Jan. 2002"
"8","15","The One with the Birthing Video","8.4","1,194","During Valentine's Day, Chandler discovers the miracle of birth seeing an extremely graphic video.","7 Feb. 2002"
"8","16","The One Where Joey Tells Rachel","8.3","1,218","Ross freaks out when Joey tells him that he is in love with Rachel because Ross is afraid that they will get married and raise his kid together. Phoebe dates a guy called Don, who she thinks is Monica's soul-mate and introduces Don to Monica to see what will happen. Monica and Don get along perfectly. Ross goes to tell Joey that he doesn't hate him and Joey promises to never act on his feelings for Rachel because he won't jeopardize his friendship to Ross. But when Ross realizes that Joey really is in love for the first time he tells Joey to tell Rachel. When Joey ...","28 Feb. 2002"
"8","17","The One with the Tea Leaves","8.2","1,239","Chandler and Monica are happy together - their worst problem is his habit to put CDs in the wrong box and their different taste in music. Rachel is desperate to get back at good terms with Joey, so she takes Monica's advice to change the subject to something work-related. However in another uncomfortable conversation she manages to convince Joey that her boss, Mr. Zelner, wants to buy her baby. When Phoebe resumes reading tea leaves, she sees that she'll meet the man of her dreams soon, and takes that to be Jim, who she keeps bumping into. However she soon finds he ...","7 Mar. 2002"
"8","18","The One in Massapequa","8.3","1,254","The gang attend a party for Monica and Ross's parents' 35th wedding anniversary. Monica tries to make everyone cry with her speech. Phoebe's overly-enthusiastic date irritates everyone. Ross and Rachel are forced to pretend to be married.","28 Mar. 2002"
"8","19","The One with Joey's Interview","7.7","1,254","Joey gives an interview to a soap opera magazine.","4 Apr. 2002"
"8","20","The One with the Baby Shower","8.3","1,219","Monica and Phoebe throw Rachel a baby shower and forget to invite Rachel's mom. Rachel realizes she has no idea how to look after the baby after the birth. Meanwhile, Joey auditions for a job as a host for a new game show called ""Bamboozled"" and Chandler and Ross help him practice.","25 Apr. 2002"
"8","21","The One with the Cooking Class","8.3","1,237","Monica's restaurant get a bad review. After confronting the critic who wrote it, she decides to join a cooking class, with Joey in tow. Rachel gets jealous when Ross hits it off with a woman at the baby department store.","2 May 2002"
"8","22","The One Where Rachel Is Late","8.4","1,204","Rachel becomes extremely irritable when her pregnancy is overdue by eight days, which leads to a bet between Monica and Phoebe. Meanwhile, Joey invites Chander to the screening of his new movie.","9 May 2002"
"8","23","The One Where Rachel Has a Baby: Part 1","8.8","1,330","Ross and Rachel go to the hospital to have their baby but it's a long labor. They get stuck in a semi-private room and many other couples come and go before Rachel is ready to deliver, the last couple being Janice and her new husband. Chandler and Monica decide to start trying to have a baby.","16 May 2002"
"8","24","The One Where Rachel Has a Baby: Part 2","9.0","1,482","After 21 hours Rachel is finally ready to go to the delivery room and baby-girl Geller Green is born and her name is Emma! Janice comes to see Rachel and Janice says she admires Rachel for her strength to raise the child on her own. When Rachel says she isn't alone because she has Ross, Janice tells her that Ross won't stay around forever and might meet someone else. Suddenly, Rachel feels very alone and she tries to talk to Ross about the kiss they had. Ross doesn't want to have a relationship with Rachel anymore because if it doesn't work out it would really hurt ...","16 May 2002"
"9","1","The One Where No One Proposes","8.6","1,344","Rachel thinks that Joey has proposed to her. Monica and Chandler begin trying to have a baby.","26 Sep. 2002"
"9","2","The One Where Emma Cries","8.5","1,361","Rachel doesn't know what to do so Emma will stop crying and Monica is the only one who can make her stop. Chandler is very tired and falls asleep during a very important meeting which results in Chandler agreeing to being transferred.","3 Oct. 2002"
"9","3","The One with the Pediatrician","8.3","1,283","Joey arranges a blind date for Phoebe. Chandler is leaving for Tulsa without Monica, because she has got a great job offer.","10 Oct. 2002"
"9","4","The One with the Sharks","8.3","1,271","Monica thinks Chandler is aroused by shark documentaries.","17 Oct. 2002"
"9","5","The One with Phoebe's Birthday Dinner","8.5","1,284","Phoebe will celebrate her birthday by having a dinner with her friends at a fancy restaurant. But everybody is late to the dinner, due to a series of problems.","31 Oct. 2002"
"9","6","The One with the Male Nanny","8.5","1,405","Looking for a new nanny, Ross and Rachel hire a male nanny named Sandy. Monica tells Chandler that a guy at work is the funniest guy she has ever met.","7 Nov. 2002"
"9","7","The One with Ross's Inappropriate Song","8.7","1,362","Ross finds a way to make Emma laugh - singing ""Baby Got Back.""","14 Nov. 2002"
"9","8","The One with Rachel's Other Sister","8.8","1,509","Rachel's middle sister shows up at Thanksgiving and causes arguments amongst the gang.","21 Nov. 2002"
"9","9","The One with Rachel's Phone Number","8.2","1,234","Rachel is ready to start hanging out again. She and Phoebe go to a bar, where they meet two guys.","5 Dec. 2002"
"9","10","The One with Christmas in Tulsa","7.7","1,288","Chandler must spend Christmas in Tulsa, which Monica thinks he might have an affair with a former Miss Oklahoma runner-up while he is there. Chandler comes home early to announce that he quit his job.","12 Dec. 2002"
"9","11","The One Where Rachel Goes Back to Work","8.1","1,174","Chandler starts looking for a job and is anxious about having a baby, Rachel decides to go back to work, and Phoebe works as an extra on Joey's show.","9 Jan. 2003"
"9","12","The One with Phoebe's Rats","8.1","1,238","Ross makes Joey stay away from their new nanny. Mike accidentally kills Phoebe's rat. Gavin gives Rachel a scarf and a kiss for her birthday.","16 Jan. 2003"
"9","13","The One Where Monica Sings","8.3","1,233","Monica sings at Mike's bar, and everyone likes her singing. Later, Phoebe learns that the only reason they think she is good is because they can see through her shirt. Ross tries to move on after seeing Gavin and Rachel kissing. Rachel finds out that he kept a message from that guy at the bar away from her. Rachel decides to move in with Joey again. Joey must get a waxing for his eyebrows to get a part, but chickens out after he gets one eyebrow done. Chandler was able to fix his eyebrows so they look somewhat normal.","30 Jan. 2003"
"9","14","The One with the Blind Dates","8.3","1,209","As they think Ross and Rachel should get back together with Emma, Joey and Phoebe, when asked to fix them up with blind dates, plan to make those so horrible they'll end up back with each other. Phoebe does a great job: Steve is so unattractive he even makes himself cry; Joey found his own nightmare woman, a history teacher, not realizing she risks looking ideal to Ross; but she stands Ross up, making him the object of bets by the waiters on how long he will wait before leaving. Chandler and Monica agree to babysit Emma, but with him being bored without a job and she ...","6 Feb. 2003"
"9","15","The One with the Mugging","8.5","1,243","Joey gets a part in a stage-play in a painful way. Ross and Phoebe are mugged outside Central Perk, Phoebe realizes that she mugged Ross 18 years ago. Chandler starts his new career as advertising writer.","13 Feb. 2003"
"9","16","The One with the Boob Job","8.3","1,164","When Monica and Chandler both ask Joey for money not wanting the other to know why they are asking for it, Chandler sees that Joey gave money to Monica. Joey makes up that Monica is getting a boob job. Phoebe asks Mike to move in with her, but decides not to when she and Mike argue about their future. Rachel tempts to baby-proof the apartment, but makes Joey go insane when he can't open anything.","20 Feb. 2003"
"9","17","The One with the Memorial Service","8.6","1,238","When Chandler and Ross joke around on their college website, Ross is accused of being dead which leads to the fact that he was not popular in college. Joey is not willing to give his favorite stuffed animal, Hugsy, to Emma. Monica helps Phoebe not call Mike.","13 Mar. 2003"
"9","18","The One with the Lottery","8.6","1,255","When everyone except Ross pools together to buy tickets for the lottery, Phoebe gets a prediction from her psychic that they will win. Ross, despite his skepticism, gets in on the action. Meanwhile, Chandler is anxious to find out if he gets a coveted assistant job at his advertising firm, and Emma is due to say her first word.","3 Apr. 2003"
"9","19","The One with Rachel's Dream","8.2","1,164","Joey is insecure now his Days of Our Lives character Dr. Drake Ramore is getting real dialog, so he asks Rachel to come along to the set, which she loves enough to get romantic dreams, but about Drake, Joey or both? Monica's fancy restaurant Javu is doing great, so she's flat out, too badly to accept joining Chandler on a surprise trip he booked to Vermont. When Phoebe comes sing her gross songs outside Javu, Monica tries to tell her nicely it's inappropriate, lacking style, but Phoebe just gets fancier dress; once told the truth, she starts a nasty row... Meanwhile ...","17 Apr. 2003"
"9","20","The One with the Soap Opera Party","8.3","1,193","Joey secretly plans a party for Soap Opera Stars because Monica, Phoebe, and Rachel always embarrass him every time they meet a star. Rachel finds out about the party and tells everyone else, except for Chandler is waiting for them at theater to see a play. Ross meets a woman named Charlie and invites her to the party. Monica and Rachel are going bananas when they are meeting all the stars. Ross is scared when Charlie describes all of her former boyfriends. At the end, Rachel is looking for Joey and Ross is looking for Charlie. They find them kissing.","24 Apr. 2003"
"9","21","The One with the Fertility Test","8.2","1,152","After trying and not yet being able to conceive a child, Monica and Chandler decide to get tests done at a fertility clinic, where they run into Chandler's favorite ex, Janice. Rachel receives a gift certificate to get a free massage at a chain massage center. Phoebe chastises Rachel for even thinking about going to a massage chain, which she feels takes away business from independent massage therapists like herself. Phoebe does not tell Rachel however that she actually works at this specific massage chain. Although Rachel says she won't go and even tears up the gift ...","1 May 2003"
"9","22","The One with the Donor","7.9","1,196","When Joey hears that his girlfriend Charlie is an insecure shopper, he volunteers expert Rachel, who dreads being alone with her, so she makes sure Phoebe comes along, by saying she needs a dazzling outfit for the party she's going to just to save face as her ex Mike is coming too. Gynecologist Dr. Connelly tells Chandler and Monica they should keep trying the natural way, but realistically consider a surrogate mother -a nightmare for Monica- or donor sperm insemination, so Chandler invites his 'perfectly eligible' colleague Zach for dinner; they scare him with ...","8 May 2003"
"9","23","The One in Barbados: Part 1","8.5","1,234","Chandler gives advice to David, but that makes David want to propose to Phoebe. Although Phoebe is still in love with Mike. Monica calls Mike who shows up there right in the middle of David's proposal. Mike proposes instead. Phoebe gets back together with Mike, but doesn't accept his proposal. Monica's hair gets all poofy after getting off the plane. Charlie and Ross enjoy themselves when rewriting Ross's speech. Rachel keeps changing her mind on when to tell Joey that she has feelings for him.","15 May 2003"
"9","24","The One in Barbados: Part 2","8.6","1,266","To the other friends' fury, it keeps raining except during Ross's speech, which to their amazement is a big hit with the paleontologists. Joey's scientific ignorance decides Charlie to turn her favor to Ross, then they must flee the other academics who intend by tradition to throw the key note-speaker into the pool. Chandler and Phoebe knew better, but Mike accepts to play table tennis against ever-obsessive fluffy monster Monica; when she gets injured, Chandler jumps in and crushes Mike. Rachel can't hide her feelings for Joey anymore, so when he sees Ross and ...","15 May 2003"
